unique_id,product_name,sub_category_name,brand,price,currency,grammage_quantity,grammage_unit,color_variant,rating,review_count,ingredients,features,warning,Instructions,images,breadcrumbs,pdp_url,company_address,part_number,description,manufactured,competitor_name,site_shown_up
73196310,"Mini lak za nohte 761, 5 ml",Laki za nohte,DEPEND,2.00,EUR,1,kos,,,,"Butyl Acetate, Ethyl Acetate, Isopropyl Alcohol, Nitrocellulose, Adipic Acid Neopentyl Gliycol/Trimellitic Anhydnide Copolymer, Acetyl Tributyl Citrate, CI 77007 Acetone, CI 77891, Stearalkonium Hectorite, Silica Silylate, Styrene/Acrylates Copolymer, Stearalkonium Bentonite, CI 77002, Polyhydraxystearic Acid, Lecithin, CI 42090, Propylene Carbonate, Silica Dimethyl Silylate, CI 60725 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1754520346/assets/pas/images/3d62af7d-a1e9-4304-85be-42173647f6e9/depend-mini-lak-za-nohte-761",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/3072118/depend-mini-lak-za-nohte-761,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",3072118,"Odtenek: 761 Intenzivna barva Dolgotrajna obstojnost Čudovit sijaj Natančen in hiter nanos Depend mini lak za nohte v odtenku 761 zagotavlja intenzivno barvo, dolgotrajno obstojnost in čudovit sijaj. Ozek čopič zagotavlja natančen in hiter nanos, struktura laka pa omogoča obstojnost brez luščenja. Popolna barva in intenzivna nega nohtov!",,dm,1 kos
5907609351975,"Lak za nohte Mini Max, 521, 5 ml",Laki za nohte,EVELINE COSMETICS,1.90,EUR,1,kos,,,,"BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ACETYL TRIBUTYL CITRATE, TOSYLAMIDE/EPOXY RESIN, ISOPROPYL ALCOHOL, STYRENE/ACRYLATES COPOLYMER, N-BUTYL ALCOHOL, STEARALKONIUM BENTONITE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, SILICA, BENZOPHENONE-1, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, ALUMINA, DIMETHICONE, TRIMETHYLSILOXYSILICATE. MAY CONTAIN (+/-) : MICA, SYNTHETIC FLUORPHLOGOPITE, CALCIUM SODIUM BOROSILICATE, CALCIUM ALUMINUM BOROSILICATE, POLYETHYLENE TEREPHTHALATE, ALUMINUM POWDER/ETHYL ACETATE, CI 19140, CI 77266, CI 77891, CI 15850, CI 15985, CI 77007, CI 77510, CI 15880, CI 45410, CI 45380, CI 15865, CI 77491, CI77492, CI 77499, CI 77742, CI 73360, CI 47005 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747506171/assets/pas/images/df7ed630-ae19-4335-8408-468206d88843/eveline-cosmetics-lak-za-nohte-mini-max-521, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747506648/assets/pas/images/fb012dc1-3b29-4e16-b97d-c76b0d4e0894/eveline-cosmetics-lak-za-nohte-mini-max-521",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/2285399/eveline-cosmetics-lak-za-nohte-mini-max-521,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",2285399,"Št. 521 Obstojen lak za nohte S formulo 5 free Hitro se suši Širok čopič za enostaven nanos Eveline lak za nohte mini Max je poseben zaradi svoje formule 5 free – ne vsebuje DBP, toluena, formaldehida, formaldehidne smole in kafre. Širok čopič omogoča enostaven nanos. Eveline kolekcija lakov za nohte Mini Max z novo formulo za hitro sušenje sestoji iz elegantnih, modernih odtenkov. Široka paleta barv bo odgovarjala vsakemu razpoloženju in dopolnila vsak videz.",,dm,1 kos
4067796276251,"Lak za nohte Bronz Kissed Nails 010, 8 ml",Laki za nohte,trend !t up,1.95,EUR,1,kos,,5.0,4,"ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, NEOPENTYL GLYCOL/PHTHALIC ANHYDRIDE/TRIMETHYLOLPROPANE ISONONANOATE COPOLYMER, ALCOHOL, TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, STEARALKONIUM BENTONITE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACRYLATES COPOLYMER, CALCIUM SODIUM BOROSILICATE, SYNTHETIC FLUORPHLOGOPITE, AQUA, HEXANAL, CAPRYLIC/CAPRIC TRIGLYCERIDE, HIBISCUS SABDARIFFA FLOWER EXTRACT, SORBIC ACID, TRIMETHYLPENTANEDIOL/ADIPIC ACID/GLYCERIN CROSSPOLYMER, DIETHYLHEXYL SODIUM SULFOSUCCINATE, ACETYL TRIBUTYL CITRATE, PHOSPHORIC ACID, N-BUTYL ALCOHOL, POLYGONUM FAGOPYRUM SEED EXTRACT, TIN OXIDE, ALCOHOL DENAT., KAOLIN, TOCOPHEROL, CI 77891, CI 77742, CI 77491, CI 77499 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: bronasta Učinek: sijoč, lak s posebnimi učinki Tekstura / konsistenca / nanos: tekoče Učinek: nega Tip kože: vsi tipi kože Lastnosti izdelka: vegansko",,"Nanesite enakomerno, pustite, da se posuši. Za večji sijaj nanesite drugi sloj.","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164165/assets/pas/images/1bba9e62-fa8e-4bbf-816b-578a972c2421/trend-t-up-lak-za-nohte-bronz-kissed-nails-010, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164175/assets/pas/images/63b01e2e-0544-49dc-830e-2679a3616840/trend-t-up-lak-za-nohte-bronz-kissed-nails-010, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164170/assets/pas/images/2a934944-3c97-45a1-aad3-f820c553bbd9/trend-t-up-lak-za-nohte-bronz-kissed-nails-010",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/3112615/trend-t-up-lak-za-nohte-bronz-kissed-nails-010,"dm-drogerie markt GmbH + Co. KG Am dm-Platz 1, 76227 Karlsruhe servicecenter@dm.de",3112615,"Barva: 010 Za učinkovit sijaj in sijoč zaključek Primeren za obremenjene in krhke nohte Formula s heksanalom Optično izravna nohtno ploščo Lak za nohte trend !t up Bronze kissed 010 je izdelek z učinkom in nego, ki nohtom podari sijoč ter negovan videz. Njegova formula s heksanalom lahko ob redni uporabi prispeva h krepitvi nohtne plošče. Fini sijaj ustvari impresiven učinek in optično izravna površino nohta. Ta lak za nohte je še posebej primeren za obremenjene in krhke nohte ter jim zagotavlja čudovit zaključek.","EU, Francija",dm,1 kos
73215226,"Depend mini lak za nohte 849, 5 ml",Laki za nohte,DEPEND,2.00,EUR,1,kos,,,,"Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Isopropyl Alcohol, Silica, Synthetic Fluorphlogopite, Stearalkonium Bentonite, CI 77891, Acrylates Copolymer, HEA IPDI Isocyanurate Trimer/Polycaprolactone Diol Copolymer, N-Butyl Alcohol, Etocrylene, TRIS-HEA IPDI Isocyanurate Trimer, Sorbic Acid, Acrylates Copolymer, Hexanal, Diethylhexyl Sodium Sulfosuccinate, Tin Oxide, Phosphoric Acid, Lithothamnion Calcareum Extract, Aqua, Mannitol, Alcohol Denat., Diatomaceous Earth, Zinc Sulfate, CI 19140, CI 77499, Tocopherol. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Osnovna barva: bela Učinek: sijoč Prekrivnost: Popolna prekrivnost Tekstura / konsistenca / nanos: tekoče,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1780472032/assets/pas/images/e7f082ad-35f9-4959-be43-ea1ad4ba246f/depend-depend-mini-lak-za-nohte-849",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/3144894/depend-depend-mini-lak-za-nohte-849,"Gaps d.o.o. Sitarska cesta 17, Kranj Tel.: +38659099988",3144894,"Odtenek: 849 (bel) Mini lak za nohte Ščiti pred razbarvanjem Enostaven za uporabo Za sijoč zaključek in popolno prekrivnost DEPEND mini lak za nohte 849 v belem odtenku omogoča preprosto in hitro urejanje nohtov za vsako priložnost. Njegova posebna formula pomaga ščititi nohte pred razbarvanjem in zagotavlja dolgotrajen sijaj. Zaradi priročnega čopiča je nanos izjemno enostaven in natančen, kar omogoča profesionalen videz manikire kar doma. Mini lak za nohte je idealen za preizkušanje novih odtenkov ali za potovanja. Zagotavlja popolno prekrivnost in sijoč zaključek, ki dopolni vsak videz.",,dm,1 kos
73201588,"Mini lak za nohte 795, 5 ml",Laki za nohte,DEPEND,2.00,EUR,1,kos,,,,"Butyl Acetate, Ethyl Acetate, Isopropyl Alcohol, Nitrocellulose, Adipic Acid Neopentyl Gliycol/Trimellitic Anhydnide Copolymer, Acetyl Tributyl Citrate, CI 77007 Acetone, CI 77891, Stearalkonium Hectorite, Silica Silylate, Styrene/Acrylates Copolymer, Stearalkonium Bentonite, CI 77002, Polyhydraxystearic Acid, Lecithin, CI 42090, Propylene Carbonate, Silica Dimethyl Silylate, CI 60725 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,Enostaven za uporabo,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747509363/assets/pas/images/b7091119-747e-47a3-b0e4-4be99020aa2f/depend-mini-lak-za-nohte-795",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/3072222/depend-mini-lak-za-nohte-795,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",3072222,"Odtenek: 795 Intenzivna barva Dolgotrajna obstojnost Čudovit sijaj Natančen in hiter nanos Depend mini lak za nohte v odtenku 795 zagotavlja intenzivno barvo, dolgotrajno obstojnost in čudovit sijaj. Ozek čopič zagotavlja natančen in hiter nanos, struktura laka pa omogoča obstojnost brez luščenja. Popolna barva in intenzivna nega nohtov!",,dm,1 kos
5901761967166,"Lak za nohte 124 Color Edition, 12 ml",Laki za nohte,EVELINE COSMETICS,2.95,EUR,1,kos,,,,"BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ACETYL TRIBUTYL CITRATE, TOSYLAMIDE/EPOXY RESIN, ISOPROPYL ALCOHOL, STYRENE/ACRYLATES COPOLYMER, N-BUTYL ALCOHOL, STEARALKONIUM BENTONITE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, SILICA, BENZOPHENONE-1, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, ALUMINA, DIMETHICONE, TRIMETHYLSILOXYSILICATE. MAY CONTAIN (+/-) : MICA, SYNTHETIC FLUORPHLOGOPITE, CALCIUM SODIUM BOROSILICATE, CALCIUM ALUMINUM BOROSILICTE, POLYETHYLENE TEREPHTHALATE, CI 19140, CI 77891, CI 15850, CI 15985, CI 77000, CI 77007, CI 77510, CI 15880, CI 45410, CI 45380, CI 15865, CI 77491, CI77492, CI 77499, CI 77742, CI 73360, CI 47005 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747503519/assets/pas/images/0c23cfa9-e5ee-4bf0-9bb5-3bcd0df1434a/eveline-cosmetics-lak-za-nohte-124-color-edition",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/2285269/eveline-cosmetics-lak-za-nohte-124-color-edition,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",2285269,"Dolgotrajna obstojnost Gladi in krepi nohte Brez luščenja Natančen in hiter nanos EVELINE lak za nohte ima inovativno gelno strukturo z dolgotrajno obstojnostjo, ki se ne lušči, poleg tega pa gladi in krepi nohte. Širok čopič zagotovi natančen in hiter nanos. Popolne barve in profesionalna nega nohtov s popolnim rezultatom!",,dm,1 kos
3616301245773,"Lak za nohte Super Gel, 035 Pop Princess Pink, 12 ml",Laki za nohte,RIMMEL LONDON,5.85,EUR,1,kos,"Rock n Roll,Pop Princess Pink,Soul Session",5.0,2,"ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, STEARALKONIUM BENTONITE, HEA/IPDI ISOCYANURATE TRIMER/PG CROSSPOLYMER, N-BUTYL ALCOHOL, SILICA, KAOLIN, DIACETONE ALCOHOL, SORBIC ACID, HEXANAL, AQUA/WATER/EAU, HYDROXYETHYL ACRYLATE/IPDI/PPG-15 GLYCERYL ETHER COPOLYMER, LITHOTHAMNION CALCAREUM EXTRACT, PHOSPHORIC ACID, MANNITOL, GLYCOLIC ACID, MALIC ACID, SOLUM DIATOMEAE/DIATOMACEOUS EARTH/TERRE DE DIATOMEÉS, LACTIC ACID, ZINC SULFATE, TOCOPHEROL, [MAY CONTAIN/PEUT CONTENIR/+/-: TITANIUM DIOXIDE (CI 77891), YELLOW 5 LAKE (CI 19140), RED 6 LAKE (CI 15850), IRON OXIDES (CI 77491, CI 77492, CI 77499)]. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: rožnata (pink) Učinek: dolgoobstojen, hitrosušeč, sijoč",,"Za drzen in dolgo obstojen gelasti manikuro nanesite 2 sloja super gel barve, nato pa še nadlak.","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1771940822/assets/pas/images/fae87361-05f7-4103-ad7a-bc85be9f31ce/rimmel-london-lak-za-nohte-super-gel-035-pop-princess-pink",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/2163593/rimmel-london-lak-za-nohte-super-gel-035-pop-princess-pink,"ORBICO BEAUTY d.o.o. 14 Rue du Quatre Septembre, 75002 Paris, FRANCE https://coty.cotyconsumeraffairs.com/",2163593,"Odtenek: 035 Pop Princess Pink Lak za nohte z gel učinkom Obstojnost do 14 dni v kombinaciji z nadlakom* Zagotavlja intenzivno barvo in 3D sijaj Ne zahteva uporabe UV-lučke Doživite drzno gel manikuro kar doma z Rimmel Super Gel lakom za nohte v odtenku 035 Pop Princess Pink. Ta lak je prvi korak do popolnih nohtov z videzom gela, ki traja. Njegova patentirana dvofazna tehnologija zagotavlja intenzivno barvno prekrivnost in osupljiv 3D sijaj že z enim nanosom. Ta lak za nohte z gel učinkom se suši na naravni svetlobi, brez potrebe po UV-lučki. Za najboljši rezultat in obstojnost do 14 dni* ga uporabite v kombinaciji z Rimmel Super Gel nadlakom. *Vključno s ponovnim nanosom nadlaka 7. dan.",Proizvedeno v Španiji.,dm,1 kos
30121157,"Lak za nohte Super Gel, 042 Rock n Roll, 12 ml",Laki za nohte,RIMMEL LONDON,5.85,EUR,1,kos,"Rock n Roll,Pop Princess Pink,Soul Session",4.0,1,"Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Isopropyl Alcohol, Tosylamide/epoxy Resin, Styrene/acrylates Copolymer, Stearalkonium Bentonite, Triphenyl Phosphate, Glycidyl Neodecanoate/phthalic Anhydride/tmp Crosspolymer, Adipic Acid/neopentyl Glycol/trimellitic Anhydride Copolymer, Aqua/water/eau, Isosorbide Dicaprylate/caprate, Silica, Diacetone Alcohol, Etocrylene, Kaolin, Hydroxyethyl Acrylate/ipdi/ppg-15 Glyceryl Ether Copolymer, Acrylates/dimethicone Copolymer, Phosphoric Acid, Lithothamniom Calcareum Extract, Cetyl Peg/ppg-10/1 Dimethicone, N-butyl Alcohol, Mannitol, Dimethicone, Trimethylsiloxysilicate, Tocopheryl Acetate, Polyvinyl Butyral, Solum Diatomeae/diatomaceous Earth/terre De Diatomees, Benzophenone-1, Corallina Officinalis Extract, Trimethylpentanediyl Dibenzoate, Polyethylene, Carthamus Tinctorius (Safflower) Seed Oil, Butylene Glycol, Zinc Sulfate, Macrocystis Pyrifera (Kelp) Extract, Hydrolyzed Conchiolin Protein, Methylparaben, [May Contain/Peut Contenir/ +/-:titanium Dioxide (CI 77891), D&c Red No. 6 Barium Lake (CI 15850), Fd&c Yellow No. 5 Aluminum Lake (CI 19140), D&c Red No. 7 Calcium Lake (CI 15850), Manganese Violet (CI 77742), Fd&c Blue No. 1 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: rdeča Učinek: dolgoobstojen, hitrosušeč, sijoč",,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1771973449/assets/pas/images/8d28cea7-0d00-49a1-96fd-9c1fb7663d33/rimmel-london-lak-za-nohte-super-gel-042-rock-n-roll",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/2139751/rimmel-london-lak-za-nohte-super-gel-042-rock-n-roll,"ORBICO BEAUTY d.o.o. 14 Rue du Quatre Septembre, 75002 Paris, FRANCE https://coty.cotyconsumeraffairs.com/",2139751,"Odtenek: 042 Rock n Roll Lak za nohte z gel učinkom Obstojnost do 14 dni v kombinaciji z nadlakom* Zagotavlja intenzivno barvo in 3D sijaj Ne zahteva uporabe UV-lučke Doživite drzno gel manikuro kar doma z Rimmel Super Gel lakom za nohte v odtenku 042 Rock n Roll. Ta lak je prvi korak do popolnih nohtov z videzom gela, ki traja. Njegova patentirana dvofazna tehnologija zagotavlja intenzivno barvno prekrivnost in osupljiv 3D sijaj že z enim nanosom. Ta lak za nohte z gel učinkom se suši na naravni svetlobi, brez potrebe po UV-lučki. Za najboljši rezultat in obstojnost do 14 dni* ga uporabite v kombinaciji z Rimmel Super Gel nadlakom. *Vključno s ponovnim nanosom nadlaka 7. dan.",Proizvedeno v Španiji.,dm,1 kos
4067796265965,"Lak za nohte Blush kissed Effect & Care 010, 8 ml",Laki za nohte,trend !t up,1.95,EUR,1,kos,,3.8,10,"BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, DIPROPYLENE GLYCOL DIBENZOATE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ALCOHOL, ISOPROPYL ALCOHOL, STEARALKONIUM BENTONITE, ACRYLATES COPOLYMER, AQUA, N-BUTYL ALCOHOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, OLIVE OIL DECYL ESTERS, CALCIUM ALUMINUM BOROSILICATE, HIBISCUS SABDARIFFA FLOWER EXTRACT, ORYZA SATIVA STARCH, ACETYL TRIBUTYL CITRATE, DIMETHYL SULFONE, HEXANAL, SORBIC ACID, CALCIUM SODIUM BOROSILICATE, DIETHYLHEXYL SODIUM SULFOSUCCINATE, PHOSPHORIC ACID, SQUALENE, POLYGONUM FAGOPYRUM SEED EXTRACT, ALCOHOL DENAT., TIN OXIDE, TOCOPHEROL, BENZYL BENZOATE, CI 77891, CI 15850, CI 12085, CI 19140, CI 15880 Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Osnovna barva: oranžna Učinek: sijoč Tekstura / konsistenca / nanos: tekoče Lastnosti izdelka: vegansko,,"Nanesite enakomerno in pustite, da se posuši. Za večjo prekrivnost nanesite še en sloj.","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164156/assets/pas/images/276d1e92-454b-445a-8929-70b201c17bfb/trend-t-up-lak-za-nohte-blush-kissed-effect-care-010, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164162/assets/pas/images/f57dd998-e441-4b94-aecc-d672686184ef/trend-t-up-lak-za-nohte-blush-kissed-effect-care-010, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164152/assets/pas/images/ddb586b0-7014-4796-88a8-c1646ef270cb/trend-t-up-lak-za-nohte-blush-kissed-effect-care-010",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/3112605/trend-t-up-lak-za-nohte-blush-kissed-effect-care-010,"dm-drogerie markt GmbH + Co. KG Am dm Platz 1, 76227 Karlsruhe servicecenter@dm.de",3112605,"Št. 010 Negovalni lak za nohte Z izvlečkom hibiskusa in heksanalom Za obremenjene in krhke nohte Lak za nohte blush kissed effect & care s številko 010 znamke trend !t up je negovalni lak za nohte, ki je bil razvit posebej za potrebe obremenjenih in krhkih nohtov. Njegova formula je obogatena z izvlečkom hibiskusa in heksanalom ter lahko ob redni uporabi pripomore h krepitvi nohtne plošče. Negovalni lak za nohte v nežnem odtenku 010 poskrbi za optično uravnotežen videz nohtov in jim podari negovan videz.",,dm,1 kos
3616301245766,"Lak za nohte Super Gel, 008 Girl Group Blush, 12 ml",Laki za nohte,RIMMEL LONDON,5.85,EUR,1,kos,,5.0,1,"ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, STEARALKONIUM BENTONITE, HEA/IPDI ISOCYANURATE TRIMER/PG CROSSPOLYMER, N-BUTYL ALCOHOL, SILICA, KAOLIN, DIACETONE ALCOHOL, SORBIC ACID, HEXANAL, AQUA/WATER/EAU, HYDROXYETHYL ACRYLATE/IPDI/PPG-15 GLYCERYL ETHER COPOLYMER, LITHOTHAMNION CALCAREUM EXTRACT, PHOSPHORIC ACID, MANNITOL, GLYCOLIC ACID, MALIC ACID, SOLUM DIATOMEAE/DIATOMACEOUS EARTH/TERRE DE DIATOMEÉS, LACTIC ACID, ZINC SULFATE, TOCOPHEROL, [MAY CONTAIN/PEUT CONTENIR/+/-: TITANIUM DIOXIDE (CI 77891), YELLOW 5 LAKE (CI 19140), RED 6 LAKE (CI 15850), IRON OXIDES (CI 77491, CI 77492, CI 77499)]. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: nude Učinek: dolgoobstojen, hitrosušeč, sijoč",,"Za drzen in dolgo obstojen gelasti manikuro nanesite 2 sloja super gel barve, nato pa še nadlak.","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1771914776/assets/pas/images/fdda1f85-d56c-4558-8c4c-36d3f01f1d3b/rimmel-london-lak-za-nohte-super-gel-008-girl-group-blush",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/2623884/rimmel-london-lak-za-nohte-super-gel-008-girl-group-blush,"ORBICO BEAUTY d.o.o. 14 Rue du Quatre Septembre, 75002 Paris, FRANCE https://coty.cotyconsumeraffairs.com/",2623884,"Odtenek: 008 Girl Group Blush Lak za nohte z gel učinkom Obstojnost do 14 dni v kombinaciji z nadlakom* Zagotavlja intenzivno barvo in 3D sijaj Ne zahteva uporabe UV-lučke Doživite drzno gel manikuro kar doma z Rimmel Super Gel lakom za nohte v odtenku 008 Girl Group Blush. Ta lak je prvi korak do popolnih nohtov z videzom gela, ki traja. Njegova patentirana dvofazna tehnologija zagotavlja intenzivno barvno prekrivnost in osupljiv 3D sijaj že z enim nanosom. Ta lak za nohte z gel učinkom se suši na naravni svetlobi, brez potrebe po UV-lučki. Za najboljši rezultat in obstojnost do 14 dni* ga uporabite v kombinaciji z Rimmel Super Gel nadlakom. *Vključno s ponovnim nanosom nadlaka 7. dan.",Proizvedeno v Španiji.,dm,1 kos
73183099,"Mini lak za nohte 687, 5 ml",Laki za nohte,DEPEND,2.00,EUR,1,kos,,,,"Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, CI 77891, Stearalkonium Bentonite, Acrylates Copolymer, Hea Ipdi Isocyanurate Trimer/Polycaprolactone Diol Copolymer, Etocrylene, Diacetone Alcohol, Silica, N-Butyl Alcohol, Tris-Hea Ipdi Isocyanurate Trimer, CI 12085, CI 15850, Hexanal, Phosphoric Acid, Lithothamnion Calcareum Extract, Mannitol, Diatomaceous Earth, Zinc Sulfate, CI 19140, Tocopherol. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Osnovna barva: rožnata (pink) Tekstura / konsistenca / nanos: tekoče,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747509003/assets/pas/images/b4ffa547-79d8-45a4-8332-4f85847cd4f9/depend-mini-lak-za-nohte-687",Ličila > Nohti > Laki za nohte,https://www.dm.si/p/d/2205708/depend-mini-lak-za-nohte-687,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",2205708,"Intenzivna barva Dolgotrajna obstojnost Čudovit sijaj Natančen in hiter nanos Depend mini lak za nohte zagotavlja intenzivno barvo, dolgotrajno obstojnost in čudovit sijaj. Ozek čopič zagotavlja natančen in hiter nanos, struktura laka pa omogoča obstojnost brez luščenja. Popolna barva in intenzivna nega nohtov!",,dm,1 kos
